MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX,class
-0.30358614201868456,-0.6750259803415625,-0.4954622067645228,5.694207845659069,1.6619887302658167,4.231033341414572,198.0
-0.673329516637046,1.3262908245891532,1.727049367946321,0.16762947053727253,0.4855089855560599,0.5294787516290147,269.0
-0.673329516637046,1.3262908245891532,1.727049367946321,0.16762947053727253,0.4855089855560599,0.5294787516290147,220.0
-0.673329516637046,1.3262908245891532,1.727049367946321,0.16762947053727253,0.4855089855560599,0.5294787516290147,172.0
-0.673329516637046,1.3262908245891532,0.3593499373550325,0.16762947053727253,0.4855089855560599,-0.08744701333524495,132.0
-0.6848839970938698,1.3262908245891532,1.727049367946321,0.9571406669832434,0.4855089855560599,0.5294787516290147,318.0
-0.6964384775506937,3.3937668627407187,1.727049367946321,0.9571406669832434,1.6619887302658167,0.5294787516290147,367.0
-0.6964384775506937,3.3937668627407187,1.727049367946321,0.9571406669832434,1.6619887302658167,0.5294787516290147,489.0
-0.6964384775506937,3.3937668627407187,4.462448229128898,0.9571406669832434,1.6619887302658167,0.5294787516290147,636.0
-0.6964384775506937,7.528718939043851,4.462448229128898,2.536163059875185,4.014948219685331,1.7633302815575338,1144.0
0.7555745665234967,-0.4827507087934668,-0.7519058500003893,-0.6218817259086983,-0.5439107910649774,-0.6272570576789721,38.0
0.7555745665234967,-0.6088667471207123,-0.7091652427944116,-0.523192826352952,-0.5439107910649774,-0.4730256164379072,40.0
-0.5539332185832001,-0.2243162040245211,-0.32449977794061174,0.98181289187218,-0.5439107910649774,-0.39590989581737474,92.0
-0.5924481534392795,0.2925528055133703,0.3593499373550325,0.98181289187218,-0.5439107910649774,-0.39590989581737474,138.0
0.5629998922431002,-0.7246454052572,-1.0028786955138909,-0.6218817259086983,-0.5439107910649774,-0.5501413370584396,10.0
-0.014724130598089635,-0.6088667471207123,0.3593499373550325,-0.6218817259086983,-0.10273088679881853,0.5294787516290147,35.0
-0.1418234156231514,-0.605765533063485,-0.8373870644123449,-0.42450392679720556,-0.10273088679881853,-0.12600487364551116,19.0
-0.23425925927774177,-0.6088667471207123,-0.5809434211764783,-0.6218817259086983,0.3384490174673403,0.5294787516290147,28.0
-0.23425925927774177,-0.4827507087934668,-0.8373870644123449,-0.6218817259086983,0.04432908128990108,-0.08744701333524495,31.0
-0.3613585443028035,0.5509873102823161,-0.5809434211764783,2.881574208320297,0.4855089855560599,1.7633302815575338,120.0
-0.23425925927774177,-0.353533456408994,-0.46981784244093616,-0.6218817259086983,0.04432908128990108,0.5294787516290147,30.0
-0.23425925927774177,0.059961751221319186,-0.4783659638821317,-0.6218817259086983,0.04432908128990108,0.06678442790581995,33.0
-0.23425925927774177,-0.1467858525938374,-0.4783659638821317,-0.6218817259086983,0.1913890493786207,1.7633302815575338,61.0
-0.3613585443028035,0.059961751221319186,-0.4783659638821317,-0.6218817259086983,0.1913890493786207,1.7633302815575338,76.0
0.44745508767486225,-0.7081055969519875,-0.4954622067645228,-0.6218817259086983,-0.5439107910649774,-0.24167845457630985,23.0
0.44745508767486225,-0.6088667471207123,-0.8373870644123449,-0.523192826352952,-0.5439107910649774,-0.5886991973687059,69.0
0.44745508767486225,-0.6750259803415625,-0.4954622067645228,-0.6218817259086983,-0.5439107910649774,-0.4730256164379072,33.0
0.44745508767486225,-0.6750259803415625,-0.7519058500003893,-0.523192826352952,-0.5439107910649774,-0.5886991973687059,27.0
0.44745508767486225,-0.6088667471207123,-0.5809434211764783,-0.523192826352952,-0.5439107910649774,-0.5115834767481734,77.0
0.44745508767486225,-0.6750259803415625,-0.5809434211764783,-0.523192826352952,-0.5439107910649774,-0.4730256164379072,27.0
-0.6887354905794778,-0.40263601231509366,-0.7843887114769325,2.610179734541995,1.0737488579109384,0.22101586914688484,274.0
-0.6887354905794778,-0.40263601231509366,-0.7843887114769325,2.610179734541995,1.0737488579109384,0.22101586914688484,368.0
-0.5924481534392795,-0.06408681106777477,-0.11250636619896202,0.11828502075939937,1.0737488579109384,0.22101586914688484,32.0
-0.5924481534392795,-0.06408681106777477,-0.11250636619896202,0.11828502075939937,1.0737488579109384,0.22101586914688484,63.0
-0.5693391925256319,0.613011591426863,0.7841915729824515,0.11828502075939937,1.0737488579109384,0.22101586914688484,106.0
-0.5385272446407684,0.613011591426863,0.7841915729824515,0.11828502075939937,1.0737488579109384,0.22101586914688484,208.0
-0.5924481534392795,-0.6119679611779397,-0.8373870644123449,-0.42450392679720556,-0.5439107910649774,-0.5501413370584396,20.0
-0.5924481534392795,-0.4827507087934668,-0.6664246355884339,-0.42450392679720556,-0.5439107910649774,-0.5115834767481734,29.0
-0.5924481534392795,-0.2243162040245211,-0.32449977794061174,-0.42450392679720556,-0.5439107910649774,-0.5115834767481734,71.0
-0.5924481534392795,-0.4827507087934668,-0.6664246355884339,-0.42450392679720556,-0.24979085488753813,-0.5115834767481734,26.0
-0.5924481534392795,-0.4827507087934668,-0.32449977794061174,-0.42450392679720556,-0.24979085488753813,-0.5115834767481734,36.0
-0.5924481534392795,-0.2243162040245211,0.3593499373550325,-0.42450392679720556,-0.24979085488753813,-0.5115834767481734,40.0
-0.5924481534392795,-0.2243162040245211,0.3593499373550325,-0.42450392679720556,-0.24979085488753813,-0.4730256164379072,52.0
-0.5924481534392795,-0.2243162040245211,0.3593499373550325,-0.42450392679720556,-0.24979085488753813,-0.4730256164379072,60.0
-0.2727741941338211,-0.4827507087934668,0.01742507970721038,-0.399831701908269,-0.24979085488753813,-0.24167845457630985,72.0
-0.2727741941338211,-0.4827507087934668,-0.32449977794061174,-0.399831701908269,-0.24979085488753813,-0.24167845457630985,72.0
2.334686895622749,-0.6088667471207123,-0.9645831114573348,-0.42450392679720556,-0.5439107910649774,-0.6658149179892383,18.0
2.334686895622749,-0.4827507087934668,-0.5809434211764783,-0.6218817259086983,-0.5439107910649774,-0.6658149179892383,20.0
0.44745508767486225,-0.6088667471207123,-0.32449977794061174,-0.523192826352952,-0.5439107910649774,-0.5115834767481734,40.0
-0.014724130598089635,-0.6088667471207123,-0.32449977794061174,-0.42450392679720556,-0.5439107910649774,-0.39590989581737474,62.0
1.9110226122058764,-0.6419463637311373,-0.32449977794061174,-0.6218817259086983,-0.5439107910649774,-0.6658149179892383,24.0
1.9110226122058764,-0.6750259803415625,-0.8373870644123449,-0.6218817259086983,-0.5439107910649774,-0.6658149179892383,24.0
-0.24581373973456558,-0.4827507087934668,0.3593499373550325,-0.22712612768571286,-0.5439107910649774,-0.5886991973687059,138.0
-0.014724130598089635,-0.4827507087934668,-0.32449977794061174,-0.6218817259086983,-0.5439107910649774,-0.6272570576789721,36.0
-0.3613585443028035,-0.4827507087934668,-0.6664246355884339,-0.22712612768571286,-0.5439107910649774,-0.6272570576789721,26.0
-0.3613585443028035,-0.4827507087934668,0.01742507970721038,-0.22712612768571286,-0.5439107910649774,-0.6272570576789721,60.0
0.06230573911406901,-0.4827507087934668,-0.32449977794061174,-0.22712612768571286,-0.5439107910649774,-0.6272570576789721,71.0
2.2961719607666695,-0.6750259803415625,-0.32449977794061174,-0.6218817259086983,-0.5439107910649774,-0.5501413370584396,12.0
2.2961719607666695,-0.6750259803415625,-0.32449977794061174,-0.6218817259086983,-0.5439107910649774,-0.5501413370584396,14.0
2.2961719607666695,-0.6750259803415625,-0.32449977794061174,-0.6218817259086983,-0.5439107910649774,-0.5501413370584396,20.0
2.2961719607666695,-0.6750259803415625,-0.32449977794061174,-0.6218817259086983,-0.5439107910649774,-0.5501413370584396,16.0
2.2961719607666695,-0.6750259803415625,-0.32449977794061174,-0.6218817259086983,-0.5439107910649774,-0.5501413370584396,22.0
-0.30358614201868456,-0.6088667471207123,-0.9228682788243004,-0.6218817259086983,0.4855089855560599,0.06678442790581995,36.0
-0.49616081629908115,-0.2243162040245211,-0.32449977794061174,0.9571406669832434,-0.5439107910649774,0.760825913490612,144.0
-0.49616081629908115,-0.2243162040245211,0.3593499373550325,0.9571406669832434,-0.5439107910649774,0.760825913490612,144.0
-0.49616081629908115,-0.2243162040245211,0.3593499373550325,2.536163059875185,-0.5439107910649774,0.760825913490612,259.0
-0.43838841401496215,-0.6750259803415625,-0.9228682788243004,-0.6218817259086983,-0.24979085488753813,-0.3187941751968423,17.0
-0.3806160117308432,-0.6750259803415625,-0.8373870644123449,-0.6218817259086983,-0.24979085488753813,-0.3187941751968423,26.0
-0.3806160117308432,-0.4827507087934668,-0.6664246355884339,-0.6218817259086983,-0.24979085488753813,0.22101586914688484,32.0
-0.3806160117308432,-0.2243162040245211,-0.6664246355884339,-0.42450392679720556,-0.24979085488753813,0.028226567595553725,32.0
-0.49616081629908115,-0.2243162040245211,-0.32449977794061174,-0.42450392679720556,-0.24979085488753813,0.22101586914688484,62.0
-0.49616081629908115,0.03411830074442461,-0.32449977794061174,-0.42450392679720556,-0.24979085488753813,1.1464045165932741,64.0
-0.11101146773828793,-0.6750259803415625,-0.8373870644123449,-0.6218817259086983,-0.24979085488753813,0.22101586914688484,22.0
0.37042521796270356,-0.5427075138998623,-0.7519058500003893,-0.6218817259086983,0.1913890493786207,0.22101586914688484,36.0
0.37042521796270356,-0.5427075138998623,-0.7519058500003893,-0.4738483765750788,0.1913890493786207,0.22101586914688484,44.0
0.37042521796270356,-0.5427075138998623,0.01742507970721038,-0.4738483765750788,0.1913890493786207,0.22101586914688484,50.0
0.37042521796270356,-0.5427075138998623,-0.6236840283824561,-0.6218817259086983,-0.5439107910649774,0.22101586914688484,45.0
0.37042521796270356,-0.6419463637311373,0.01742507970721038,-0.4738483765750788,-0.5439107910649774,0.22101586914688484,53.0
0.37042521796270356,-0.691565788646775,-0.9426999205678741,-0.4738483765750788,0.1913890493786207,0.22101586914688484,36.0
-0.09175400031024827,-0.5427075138998623,0.01742507970721038,-0.4738483765750788,-0.5439107910649774,0.49092089131874844,84.0
0.48597002253094157,-0.4827507087934668,-0.7519058500003893,-0.6218817259086983,-0.39685082297625773,-0.5501413370584396,16.0
0.37042521796270356,-0.4827507087934668,-0.6664246355884339,-0.42450392679720556,-0.24979085488753813,1.7633302815575338,38.0
